Year,Value,UNIT_MEASURE,SERIES
2010.0,84.55,Проценат,SH_ACS_HCCOV
2011.0,85.55,Проценат,SH_ACS_HCCOV
2012.0,86.52,Проценат,SH_ACS_HCCOV
2018.0,89.9,Проценат,SH_ACS_HCCOV
2010.0,15.45,Проценат,SH_ACD_NOHC
2011.0,14.45,Проценат,SH_ACD_NOHC
2012.0,13.48,Проценат,SH_ACD_NOHC
2018.0,10.1,Проценат,SH_ACD_NOHC
,,,
