Year,SERIES,UNIT_MEASURE,Value
2011,Udio stanovništva sa pristupom električnoj energiji,Procenat,100.0
2015,Udio stanovništva sa pristupom električnoj energiji,Procenat,100.0
2021/22,Udio stanovništva sa pristupom električnoj energiji,Procenat,100.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
