Year,Value,UNIT_MEASURE,SERIES
2011,98.8,Percent,SH_SAN_BATH
2015,98.5,Percent,SH_SAN_BATH
2011,23.7,Percent,SH_TOIL
2015,94.6,Percent,SH_TOIL
