Year,SERIES,UNIT_MEASURE,Value
2013.0,GB_POP_SCIERD,PER_1000000_POP,308.1
2014.0,GB_POP_SCIERD,PER_1000000_POP,571.6
2015.0,GB_POP_SCIERD,PER_1000000_POP,812.7
2016.0,GB_POP_SCIERD,PER_1000000_POP,1093.1
2017.0,GB_POP_SCIERD,PER_1000000_POP,1229.1
2018.0,GB_POP_SCIERD,PER_1000000_POP,1224.3
2019.0,GB_POP_SCIERD,PER_1000000_POP,1058.9
2020.0,GB_POP_SCIERD,PER_1000000_POP,1093.7
2021.0,GB_POP_SCIERD,PER_1000000_POP,958.6
2022.0,GB_POP_SCIERD,PER_1000000_POP,1179.5
,,,
