Year,Value,UNIT_MEASURE,SERIES
2013.0,0.3,PER_100000_POP,SH_HAP_HBSAG
2014.0,0.8,PER_100000_POP,SH_HAP_HBSAG
2015.0,0.6,PER_100000_POP,SH_HAP_HBSAG
2016.0,0.2,PER_100000_POP,SH_HAP_HBSAG
2017.0,0.8,PER_100000_POP,SH_HAP_HBSAG
2018.0,0.9,PER_100000_POP,SH_HAP_HBSAG
2019.0,0.7,PER_100000_POP,SH_HAP_HBSAG
2020.0,0.8,PER_100000_POP,SH_HAP_HBSAG
2021.0,0.4,PER_100000_POP,SH_HAP_HBSAG
2022.0,0.4,PER_100000_POP,SH_HAP_HBSAG
,,,
