Year,Value,UNIT_MEASURE,SERIES
2013.0,4.2,PER_100000_POP,SH_TBS_INCID
2014.0,3.7,PER_100000_POP,SH_TBS_INCID
2015.0,4.3,PER_100000_POP,SH_TBS_INCID
2016.0,3.1,PER_100000_POP,SH_TBS_INCID
2017.0,2.3,PER_100000_POP,SH_TBS_INCID
2018.0,2.2,PER_100000_POP,SH_TBS_INCID
2019.0,2.4,PER_100000_POP,SH_TBS_INCID
2020.0,1.7,PER_100000_POP,SH_TBS_INCID
2021.0,1.0,PER_100000_POP,SH_TBS_INCID
2022.0,1.4,PER_100000_POP,SH_TBS_INCID
,,,
