Year,Value,UNIT_MEASURE,SERIES
2013.0,0.21,PT,GB_XPD_RSDV
2014.0,0.27,PT,GB_XPD_RSDV
2015.0,0.2,PT,GB_XPD_RSDV
2016.0,0.21,PT,GB_XPD_RSDV
2017.0,0.19,PT,GB_XPD_RSDV
2018.0,0.18,PT,GB_XPD_RSDV
2019.0,0.21,PT,GB_XPD_RSDV
2020.0,0.22,PT,GB_XPD_RSDV
2021.0,0.19,PT,GB_XPD_RSDV
2022.0,0.19,PT,GB_XPD_RSDV
,,,
