Year,Value,UNIT_MEASURE,SERIES
2010.0,84.55,PT,SH_ACS_HCCOV
2011.0,85.55,PT,SH_ACS_HCCOV
2012.0,86.52,PT,SH_ACS_HCCOV
2018.0,89.9,PT,SH_ACS_HCCOV
2010.0,15.45,PT,SH_ACD_NOHC
2011.0,14.45,PT,SH_ACD_NOHC
2012.0,13.48,PT,SH_ACD_NOHC
2018.0,10.1,PT,SH_ACD_NOHC
,,,
