Year,Value,UNIT_MEASURE,SERIES
2013.0,308.1,PER_1000000_POP,GB_POP_SCIERD
2014.0,571.6,PER_1000000_POP,GB_POP_SCIERD
2015.0,812.7,PER_1000000_POP,GB_POP_SCIERD
2016.0,1093.1,PER_1000000_POP,GB_POP_SCIERD
2017.0,1229.1,PER_1000000_POP,GB_POP_SCIERD
2018.0,1224.3,PER_1000000_POP,GB_POP_SCIERD
2019.0,1058.9,PER_1000000_POP,GB_POP_SCIERD
2020.0,1093.7,PER_1000000_POP,GB_POP_SCIERD
2021.0,958.6,PER_1000000_POP,GB_POP_SCIERD
2022.0,1179.5,PER_1000000_POP,GB_POP_SCIERD
,,,
