Year,Value,UNIT_MEASURE,SERIES
2010.0,84.55,Postotak,SH_ACS_HCCOV
2011.0,85.55,Postotak,SH_ACS_HCCOV
2012.0,86.52,Postotak,SH_ACS_HCCOV
2018.0,89.9,Postotak,SH_ACS_HCCOV
2010.0,15.45,Postotak,SH_ACD_NOHC
2011.0,14.45,Postotak,SH_ACD_NOHC
2012.0,13.48,Postotak,SH_ACD_NOHC
2018.0,10.1,Postotak,SH_ACD_NOHC
,,,
