Year,Value,UNIT_MEASURE,SERIES
2013.0,2.3,Postotak,NY_GDP_TOUR
2014.0,2.3,Postotak,NY_GDP_TOUR
2015.0,2.2,Postotak,NY_GDP_TOUR
2016.0,2.2,Postotak,NY_GDP_TOUR
2017.0,2.3,Postotak,NY_GDP_TOUR
2018.0,2.2,Postotak,NY_GDP_TOUR
2019.0,2.3,Postotak,NY_GDP_TOUR
2020.0,1.7,Postotak,NY_GDP_TOUR
2021.0,1.9,Postotak,NY_GDP_TOUR
,,,
